datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,3581.3,3665.0,3571.6,3627.9,504071,18321.79,31996,228817.0,45.39
24-06-2026 00:00,3688.0,3710.4,3550.1,3561.5,326149,11744.98,47083,120464.0,36.94
23-06-2026 00:00,3770.0,3807.7,3654.0,3685.9,303345,11275.61,23491,111756.0,36.84
22-06-2026 00:00,3779.0,3785.0,3726.0,3767.8,285178,10714.75,24722,127440.0,44.69
19-06-2026 00:00,3744.5,3776.1,3710.5,3759.6,339876,12761.23,25504,146032.0,42.97
18-06-2026 00:00,3735.0,3755.0,3686.4,3746.2,342772,12764.45,24786,151478.0,44.19
17-06-2026 00:00,3661.0,3737.8,3626.0,3725.4,401570,14802.12,31491,145406.0,36.21
16-06-2026 00:00,3611.0,3669.0,3604.4,3636.9,325257,11845.45,18884,76469.0,23.51
15-06-2026 00:00,3630.0,3650.0,3582.7,3601.8,367596,13294.39,23267,132132.0,35.94
12-06-2026 00:00,3590.0,3599.7,3518.0,3569.6,223315,7932.71,17373,83100.0,37.21
11-06-2026 00:00,3555.8,3586.0,3501.0,3522.0,249193,8798.35,28110,95818.0,38.45
10-06-2026 00:00,3634.0,3635.7,3555.1,3582.7,600841,21576.57,41365,308886.0,51.41
09-06-2026 00:00,3623.9,3630.0,3573.1,3619.8,323100,11660.82,23849,96016.0,29.72
08-06-2026 00:00,3620.0,3675.0,3568.1,3624.0,449233,16317.94,29093,204778.0,45.58
05-06-2026 00:00,3695.0,3724.9,3647.1,3700.8,343897,12676.1,27603,119923.0,34.87
04-06-2026 00:00,3719.0,3765.0,3679.1,3686.9,341821,12703.22,24751,96632.0,28.27
03-06-2026 00:00,3728.1,3755.0,3665.0,3709.6,464320,17206.4,35609,206437.0,44.46
02-06-2026 00:00,3712.7,3756.9,3639.6,3729.7,628712,23282.7,44357,268381.0,42.69
01-06-2026 00:00,3850.0,3856.7,3681.7,3711.3,526590,19717.72,39019,118780.0,22.56
29-05-2026 00:00,3859.7,3937.3,3744.6,3844.0,2024437,77938.26,97228,974725.0,48.15
27-05-2026 00:00,3569.7,3909.9,3543.3,3878.7,1738785,65855.16,97146,327936.0,18.86
26-05-2026 00:00,3685.8,3697.9,3620.0,3677.2,713402,26075.38,45897,170900.0,23.96
25-05-2026 00:00,3836.4,3878.5,3658.0,3667.5,471211,17680.46,39165,136573.0,28.98
22-05-2026 00:00,3720.6,3834.0,3714.0,3811.7,534453,20239.53,37805,168849.0,31.59
21-05-2026 00:00,3739.0,3780.0,3710.8,3720.6,346583,12977.3,27633,86530.0,24.97
20-05-2026 00:00,3524.0,3705.0,3493.1,3696.4,507079,18435.68,34501,133535.0,26.33
