datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,603.74,607.25,601.49,601.92,935851,5659.1,9252,466732.0,49.87
24-06-2026 00:00,591.51,603.2,591.33,602.28,1207783,7247.03,10324,618571.0,51.22
23-06-2026 00:00,598.96,600.0,591.01,592.52,1047702,6233.94,11421,681304.0,65.03
22-06-2026 00:00,598.0,599.8,597.46,598.96,590476,3535.07,7323,399667.0,67.69
19-06-2026 00:00,597.49,597.82,582.0,597.32,834824,4978.27,8059,428452.0,51.32
18-06-2026 00:00,593.5,598.03,592.8,597.77,1158552,6909.09,9163,596342.0,51.47
17-06-2026 00:00,590.61,594.98,590.28,593.66,1323314,7848.55,7323,638061.0,48.22
16-06-2026 00:00,591.0,595.0,588.26,590.62,1475931,8702.93,12540,981298.0,66.49
15-06-2026 00:00,592.56,597.9,587.7,589.68,2717235,16087.04,17436,1943315.0,71.52
12-06-2026 00:00,575.63,586.1,574.02,585.42,1709650,9922.15,13557,1231124.0,72.01
11-06-2026 00:00,564.99,573.2,564.01,569.24,1050078,5979.83,8616,394893.0,37.61
10-06-2026 00:00,569.29,572.6,566.74,567.99,1007861,5751.01,8701,543258.0,53.9
09-06-2026 00:00,562.0,570.2,558.92,569.3,1172516,6645.46,11591,700523.0,59.75
08-06-2026 00:00,560.9,562.4,555.31,558.71,1212174,6787.87,11960,686382.0,56.62
05-06-2026 00:00,562.0,566.19,559.5,563.08,1021395,5750.13,12427,352003.0,34.46
04-06-2026 00:00,559.67,563.15,554.52,561.27,1701573,9543.99,8748,1180306.0,69.37
03-06-2026 00:00,556.15,561.0,548.25,559.67,1466358,8116.96,15621,606379.0,41.35
02-06-2026 00:00,552.8,557.82,548.14,555.91,1250063,6917.84,13931,656393.0,52.51
01-06-2026 00:00,561.33,565.02,551.67,553.51,2173435,12070.15,24916,1250661.0,57.54
29-05-2026 00:00,569.08,569.7,560.18,561.32,1559135,8793.07,15206,755175.0,48.44
