datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,108.6,109.0,107.54,107.87,17863177,19333.52,49795,9361060.0,52.4
24-06-2026 00:00,107.5,108.23,106.54,107.71,11005634,11839.22,38856,4306002.0,39.13
23-06-2026 00:00,109.8,109.86,107.11,107.43,15817094,17052.24,58060,7962355.0,50.34
22-06-2026 00:00,108.9,109.94,108.62,109.8,13513267,14778.05,54305,7870728.0,58.24
19-06-2026 00:00,109.0,109.48,108.3,108.77,13771644,14977.85,38371,6808036.0,49.44
18-06-2026 00:00,109.15,110.2,108.82,109.58,17436034,19084.52,74836,8174829.0,46.88
17-06-2026 00:00,108.3,109.2,107.43,108.87,22022581,23927.32,58034,10609359.0,48.17
16-06-2026 00:00,108.09,108.69,106.9,107.97,11865685,12797.12,43765,4920854.0,41.47
15-06-2026 00:00,108.05,109.48,107.69,107.96,18982668,20590.48,49212,9687149.0,51.03
12-06-2026 00:00,106.0,107.52,104.37,106.88,29965493,31664.5,63585,11126059.0,37.13
11-06-2026 00:00,106.1,106.84,105.12,106.17,27004122,28597.62,54258,12659041.0,46.88
10-06-2026 00:00,110.0,110.5,106.93,107.17,27530407,29923.36,59356,14380416.0,52.23
09-06-2026 00:00,106.0,109.98,106.0,109.65,38219915,41562.63,91485,18719522.0,48.98
08-06-2026 00:00,105.54,107.14,105.0,105.71,13314436,14145.58,55189,4710359.0,35.38
05-06-2026 00:00,106.2,108.8,106.02,106.85,24442790,26206.7,87305,7441600.0,30.44
04-06-2026 00:00,105.0,106.27,104.17,105.67,12866999,13580.03,58075,4580392.0,35.6
03-06-2026 00:00,104.01,106.11,102.9,105.8,15562385,16253.5,52776,5262801.0,33.82
02-06-2026 00:00,103.15,104.53,102.67,104.09,17365945,18020.19,57440,7825832.0,45.06
01-06-2026 00:00,106.5,107.13,103.52,103.78,19255610,20087.48,70617,9446474.0,49.06
29-05-2026 00:00,106.75,108.47,105.57,106.05,32063993,34144.36,91513,19404613.0,60.52
27-05-2026 00:00,105.9,107.04,105.58,106.67,11620905,12380.08,46296,4555222.0,39.2
26-05-2026 00:00,106.13,107.2,105.44,105.91,26298361,27883.83,71390,13351764.0,50.77
25-05-2026 00:00,103.6,106.5,103.5,106.26,23250421,24460.18,69154,10878297.0,46.79
22-05-2026 00:00,102.27,102.9,101.95,102.66,13695251,14049.74,45974,5399282.0,39.42
21-05-2026 00:00,103.22,103.45,101.66,101.92,21569101,22059.76,58300,10812357.0,50.13
20-05-2026 00:00,100.39,102.45,99.67,102.22,20380676,20676.67,54190,8407177.0,41.25
19-05-2026 00:00,100.19,101.69,100.02,101.3,15626791,15790.95,56609,5294439.0,33.88
18-05-2026 00:00,101.0,101.0,98.5,99.49,62402244,61880.74,141296,35086407.0,56.23
15-05-2026 00:00,104.62,104.85,101.78,102.05,22149004,22837.81,68727,10313608.0,46.56
14-05-2026 00:00,103.3,104.98,102.3,104.62,16123300,16762.99,56095,4493754.0,27.87
13-05-2026 00:00,102.99,103.89,101.35,102.77,23167254,23853.85,79206,10225722.0,44.14
12-05-2026 00:00,104.0,104.97,102.55,102.78,14949440,15489.88,65595,5501875.0,36.8
11-05-2026 00:00,106.2,106.45,104.33,104.62,21447783,22590.1,116114,8609107.0,40.14
