datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,4053.0,4089.0,4015.0,4028.3,209871,8506.53,23867,90910.0,43.32
24-06-2026 00:00,4076.1,4099.9,4011.1,4025.5,244766,9906.44,23655,73213.0,29.91
23-06-2026 00:00,4115.3,4124.7,4054.0,4076.1,166251,6792.27,16153,70228.0,42.24
22-06-2026 00:00,4085.7,4139.3,4085.7,4115.3,178563,7338.58,18614,49772.0,27.87
19-06-2026 00:00,4050.0,4095.0,3926.1,4065.5,593779,23807.11,53154,221052.0,37.23
18-06-2026 00:00,4094.0,4145.0,4046.2,4116.0,316532,13000.49,30184,116912.0,36.94
17-06-2026 00:00,4122.1,4157.0,4022.5,4094.6,267544,10963.46,28985,80717.0,30.17
16-06-2026 00:00,4089.9,4125.0,4071.0,4119.0,142275,5842.05,16086,39060.0,27.45
15-06-2026 00:00,4120.0,4140.0,4057.0,4068.2,194208,7943.34,24199,81614.0,42.02
12-06-2026 00:00,4050.4,4075.0,4012.1,4064.9,133157,5397.14,15870,40419.0,30.35
11-06-2026 00:00,4080.0,4080.0,3981.0,4009.1,209559,8419.98,26593,55758.0,26.61
10-06-2026 00:00,4205.2,4215.4,4075.8,4092.2,265490,11004.28,27697,104956.0,39.53
09-06-2026 00:00,4285.0,4285.9,4205.0,4257.2,162583,6885.32,17558,62018.0,38.15
08-06-2026 00:00,4266.1,4301.0,4227.8,4255.4,144317,6154.08,17940,41145.0,28.51
05-06-2026 00:00,4343.0,4365.0,4272.1,4301.1,169218,7294.09,24069,51194.0,30.25
04-06-2026 00:00,4320.0,4322.5,4266.5,4295.2,331580,14251.62,29035,143375.0,43.24
03-06-2026 00:00,4496.1,4497.9,4287.0,4347.0,498745,21692.53,43770,149678.0,30.01
02-06-2026 00:00,4301.0,4542.8,4301.0,4530.3,940780,42073.81,71213,314754.0,33.46
01-06-2026 00:00,4306.9,4380.0,4290.6,4302.9,204874,8901.29,17249,60411.0,29.49
29-05-2026 00:00,4370.0,4424.6,4265.0,4285.4,290950,12613.96,28832,157909.0,54.27
27-05-2026 00:00,4345.0,4369.9,4321.0,4331.2,172636,7489.62,17762,77016.0,44.61
26-05-2026 00:00,4310.2,4353.0,4310.0,4335.6,191626,8312.51,17972,90767.0,47.37
25-05-2026 00:00,4355.1,4394.0,4300.0,4327.2,287410,12506.43,22096,83617.0,29.09
22-05-2026 00:00,4220.0,4320.0,4177.3,4311.1,273949,11709.83,26845,111413.0,40.67
21-05-2026 00:00,4214.9,4236.1,4182.6,4217.7,140584,5924.73,15590,49208.0,35.0
20-05-2026 00:00,4180.0,4219.9,4138.2,4175.1,173872,7250.8,21307,77254.0,44.43
19-05-2026 00:00,4175.0,4276.5,4175.0,4186.1,318470,13433.58,28959,123970.0,38.93
18-05-2026 00:00,4126.1,4160.0,4037.4,4154.6,230350,9466.07,23848,70200.0,30.48
15-05-2026 00:00,4030.0,4140.5,4012.1,4125.6,279144,11471.15,25322,54893.0,19.66
14-05-2026 00:00,4050.0,4056.0,3945.0,4025.6,278082,11126.0,29828,66804.0,24.02
13-05-2026 00:00,4082.2,4094.0,4019.8,4034.2,207466,8390.08,27702,65935.0,31.78
12-05-2026 00:00,4219.9,4223.9,4075.1,4082.2,305282,12574.77,31746,118734.0,38.89
11-05-2026 00:00,4331.9,4331.9,4240.0,4245.1,163877,6997.99,17482,57862.0,35.31
08-05-2026 00:00,4275.0,4347.4,4271.0,4319.6,204444,8842.38,18522,67065.0,32.8
07-05-2026 00:00,4305.0,4328.7,4265.0,4297.4,182289,7826.99,16837,70279.0,38.55
06-05-2026 00:00,4248.5,4318.0,4240.2,4281.3,287870,12336.05,27372,74953.0,26.04
05-05-2026 00:00,4171.9,4227.5,4151.0,4219.4,176943,7437.1,18474,52298.0,29.56
04-05-2026 00:00,4150.0,4190.0,4127.3,4178.7,187805,7817.86,22784,68259.0,36.35
30-04-2026 00:00,4148.4,4171.4,4090.0,4129.9,267038,11034.56,32354,101435.0,37.99
29-04-2026 00:00,4141.0,4199.3,4137.0,4148.4,282871,11776.61,32091,107757.0,38.09
28-04-2026 00:00,4188.7,4208.4,4105.5,4131.6,329648,13684.02,34501,125194.0,37.98
27-04-2026 00:00,4204.9,4283.4,4180.0,4188.7,632056,26704.38,73442,282039.0,44.62
24-04-2026 00:00,4233.5,4298.3,4157.7,4193.0,412945,17395.78,38068,91520.0,22.16
23-04-2026 00:00,4355.0,4381.0,4211.0,4233.5,655925,28058.24,56020,204592.0,31.19
22-04-2026 00:00,4589.6,4589.6,4350.0,4362.5,1796463,79771.51,120725,656162.0,36.53
21-04-2026 00:00,4517.1,4670.0,4516.6,4650.7,349882,16151.19,29292,112831.0,32.25
20-04-2026 00:00,4582.3,4589.8,4485.1,4516.6,250514,11332.59,25352,91240.0,36.42
17-04-2026 00:00,4592.0,4753.6,4567.6,4592.5,366696,17009.73,31201,120234.0,32.79
16-04-2026 00:00,4590.2,4639.6,4511.1,4593.6,304117,13907.39,29420,83316.0,27.4
15-04-2026 00:00,4455.0,4560.0,4436.0,4540.6,236100,10694.55,18632,78417.0,33.21
13-04-2026 00:00,4380.0,4429.5,4335.0,4411.4,126520,5554.14,14619,33215.0,26.25
10-04-2026 00:00,4490.0,4490.0,4375.0,4445.3,200289,8866.83,20389,47875.0,23.9
09-04-2026 00:00,4448.9,4475.0,4360.0,4452.0,197459,8740.72,19049,46601.0,23.6
08-04-2026 00:00,4490.0,4490.0,4388.0,4434.4,203424,9005.27,19489,59216.0,29.11
07-04-2026 00:00,4254.8,4379.0,4206.1,4357.6,395906,17103.2,24951,48220.0,12.18
06-04-2026 00:00,4243.0,4300.0,4221.0,4272.3,204565,8716.59,20533,43631.0,21.33
02-04-2026 00:00,4100.0,4254.2,4023.6,4241.3,282399,11738.17,24384,70153.0,24.84
01-04-2026 00:00,4109.3,4217.9,4051.0,4127.1,263560,10954.52,28710,47288.0,17.94
30-03-2026 00:00,4125.0,4130.0,3966.2,3976.6,346542,13989.4,37292,123589.0,35.66
27-03-2026 00:00,4190.1,4264.6,4140.0,4160.8,325398,13646.51,37263,110606.0,33.99
25-03-2026 00:00,4205.6,4288.0,4187.5,4213.4,262185,11119.78,27805,90111.0,34.37
24-03-2026 00:00,4216.0,4280.0,4100.0,4180.2,291011,12150.56,33654,68061.0,23.39
23-03-2026 00:00,4190.0,4190.0,4111.0,4130.6,299035,12400.98,30265,60434.0,20.21
20-03-2026 00:00,4107.9,4280.0,4105.0,4237.7,826879,34907.03,62643,121958.0,14.75
19-03-2026 00:00,4178.1,4178.1,4021.6,4039.3,365192,14903.52,40061,126062.0,34.52
18-03-2026 00:00,4112.0,4321.1,4112.0,4207.4,609173,25826.72,52225,147305.0,24.18
17-03-2026 00:00,4210.0,4218.0,4050.9,4103.6,479527,19703.61,52837,106006.0,22.11
16-03-2026 00:00,4233.7,4255.0,4118.2,4202.2,407416,17048.46,35317,65936.0,16.18
13-03-2026 00:00,4325.0,4327.0,4234.9,4255.0,185443,7916.65,21530,63473.0,34.23
12-03-2026 00:00,4340.0,4380.0,4253.0,4330.0,227665,9844.1,28804,73035.0,32.08
11-03-2026 00:00,4377.7,4425.0,4325.0,4343.4,218308,9544.99,25986,84005.0,38.48
10-03-2026 00:00,4352.0,4380.0,4265.0,4356.6,241362,10420.38,27130,78009.0,32.32
09-03-2026 00:00,4295.0,4321.3,4221.5,4303.7,197809,8438.68,24294,56709.0,28.67
06-03-2026 00:00,4420.0,4490.0,4321.0,4330.2,267961,11750.28,29276,72566.0,27.08
05-03-2026 00:00,4400.0,4424.0,4334.4,4400.0,199593,8736.26,27440,75548.0,37.85
04-03-2026 00:00,4415.0,4448.0,4318.0,4357.7,279451,12200.35,33662,123265.0,44.11
02-03-2026 00:00,4317.7,4529.0,4317.7,4449.3,303080,13481.68,35760,87042.0,28.72
27-02-2026 00:00,4522.0,4596.0,4490.5,4513.0,345149,15638.02,33827,125525.0,36.37
26-02-2026 00:00,4600.0,4696.0,4470.5,4507.5,469675,21530.61,46359,155891.0,33.19
25-02-2026 00:00,4524.5,4670.0,4524.0,4577.0,433884,19936.97,44572,155751.0,35.9
24-02-2026 00:00,4675.5,4700.0,4455.0,4498.0,465584,21105.19,54880,173937.0,37.36
23-02-2026 00:00,4845.5,4873.0,4679.0,4714.0,327068,15513.79,43494,129480.0,39.59
20-02-2026 00:00,4830.0,4910.0,4788.0,4859.0,227011,11022.08,26493,54603.0,24.05
19-02-2026 00:00,4889.5,4981.0,4812.0,4839.5,282759,13902.51,30148,56252.0,19.89
18-02-2026 00:00,4940.0,4940.0,4821.0,4885.0,181973,8856.31,23887,44742.0,24.59
17-02-2026 00:00,4820.5,5044.0,4806.5,4919.0,423010,20895.7,39417,61095.0,14.44
16-02-2026 00:00,4824.0,4845.0,4750.0,4821.0,215518,10335.19,27994,60850.0,28.23
13-02-2026 00:00,4850.0,4891.5,4755.0,4824.0,441804,21281.29,49849,108975.0,24.67
12-02-2026 00:00,5206.0,5224.5,4955.5,4976.0,564653,28415.89,58704,220087.0,38.98
11-02-2026 00:00,5385.0,5398.5,5221.0,5250.5,158972,8400.16,19048,68927.0,43.36
10-02-2026 00:00,5260.0,5394.5,5228.0,5381.0,213253,11403.39,26366,66167.0,31.03
09-02-2026 00:00,5229.0,5284.0,5200.5,5233.0,165677,8676.52,17856,50884.0,30.71
06-02-2026 00:00,5390.0,5390.0,5120.0,5198.5,426399,22215.84,44115,119385.0,28.0
05-02-2026 00:00,5497.0,5565.0,5374.5,5406.0,207397,11313.09,27859,75760.0,36.53
04-02-2026 00:00,5408.0,5531.5,5310.0,5510.0,360048,19499.5,40787,141190.0,39.21
03-02-2026 00:00,5600.0,5636.5,5450.0,5508.0,201609,11134.58,26961,80506.0,39.93
02-02-2026 00:00,5448.0,5450.5,5344.0,5440.0,192320,10359.66,28060,84699.0,44.04
01-02-2026 00:00,5317.5,5570.0,5281.0,5421.0,334294,18144.03,29800,108031.0,32.32
30-01-2026 00:00,5324.0,5333.0,5241.5,5323.5,166386,8821.95,22496,76408.0,45.92
29-01-2026 00:00,5395.0,5405.5,5263.0,5332.0,209744,11164.44,25734,91980.0,43.85
28-01-2026 00:00,5438.0,5453.5,5350.5,5391.0,121318,6540.48,16156,40825.0,33.65
27-01-2026 00:00,5404.0,5445.0,5340.0,5415.0,188198,10141.54,24388,64635.0,34.34
23-01-2026 00:00,5474.0,5507.5,5374.5,5409.5,194177,10545.27,19588,89947.0,46.32
22-01-2026 00:00,5375.0,5547.5,5373.0,5464.0,377733,20609.07,34833,142510.0,37.73
21-01-2026 00:00,5367.0,5449.5,5280.5,5347.5,396287,21208.17,40300,138898.0,35.05
20-01-2026 00:00,5565.0,5566.0,5361.0,5387.0,268719,14626.91,29453,44587.0,16.59
19-01-2026 00:00,5604.5,5614.5,5486.5,5563.0,260863,14469.21,25101,34080.0,13.06
16-01-2026 00:00,5505.0,5693.0,5480.0,5605.5,595759,33385.17,53733,89010.0,14.94
14-01-2026 00:00,5700.0,5766.0,5467.0,5505.0,922269,51628.28,86089,152555.0,16.54
13-01-2026 00:00,5744.0,5824.0,5681.0,5793.0,384976,22187.05,38554,61641.0,16.01
12-01-2026 00:00,5650.0,5762.5,5582.5,5693.5,301050,17088.86,37867,58917.0,19.57
09-01-2026 00:00,5662.0,5836.5,5646.0,5691.0,533373,30577.05,49553,141569.0,26.54
08-01-2026 00:00,5853.0,5950.0,5645.5,5716.5,1039700,59996.33,88802,165302.0,15.9
07-01-2026 00:00,5340.0,5923.0,5336.0,5853.0,2893997,167209.82,188811,441138.0,15.24
06-01-2026 00:00,5350.0,5392.5,5309.5,5345.0,92573,4951.57,15864,40003.0,43.21
05-01-2026 00:00,5368.5,5398.0,5292.5,5363.5,150166,8042.58,22622,54825.0,36.51
02-01-2026 00:00,5211.5,5377.5,5197.5,5337.5,126422,6683.16,17033,42894.0,33.93
01-01-2026 00:00,5250.0,5253.0,5185.0,5211.5,45872,2390.25,7333,15802.0,34.45
31-12-2025 00:00,5193.0,5264.0,5180.0,5240.5,82797,4328.8,11851,25320.0,30.58
30-12-2025 00:00,5318.0,5342.0,5175.5,5193.0,141898,7442.47,21325,56165.0,39.58
29-12-2025 00:00,5349.0,5369.5,5279.5,5315.5,96723,5138.66,13610,31638.0,32.71
26-12-2025 00:00,5370.0,5425.0,5335.0,5348.0,84561,4546.19,11936,27980.0,33.09
24-12-2025 00:00,5429.5,5435.0,5363.0,5387.5,96729,5215.91,13541,30110.0,31.13
23-12-2025 00:00,5440.0,5483.5,5402.5,5429.0,159234,8660.51,19662,37295.0,23.42
22-12-2025 00:00,5410.5,5506.5,5397.5,5458.5,455234,24895.73,47986,117453.0,25.8
19-12-2025 00:00,5116.0,5450.0,5062.0,5413.5,1773370,94534.29,129988,205540.0,11.59
18-12-2025 00:00,4980.0,5049.5,4934.5,5013.5,105540,5266.96,14825,41336.0,39.17
17-12-2025 00:00,5000.0,5052.5,4950.5,4968.5,72380,3612.95,11477,26664.0,36.84
16-12-2025 00:00,5044.0,5044.0,4980.0,4998.0,66003,3304.19,10554,26527.0,40.19
15-12-2025 00:00,5045.5,5126.0,5016.0,5048.5,114281,5783.69,14381,25189.0,22.04
12-12-2025 00:00,5026.5,5040.0,4988.5,5030.5,82176,4121.15,11169,27192.0,33.09
11-12-2025 00:00,4895.0,5026.5,4864.0,5016.5,139396,6903.89,17894,46772.0,33.55
10-12-2025 00:00,5002.5,5003.0,4855.0,4863.0,183782,9023.69,28216,83274.0,45.31
09-12-2025 00:00,5034.0,5035.0,4948.0,4979.5,146223,7298.96,21385,66451.0,45.44
08-12-2025 00:00,5217.5,5229.5,5008.0,5034.5,242850,12384.83,30525,137241.0,56.51
05-12-2025 00:00,5220.0,5269.0,5196.0,5217.5,262396,13727.32,21951,154643.0,58.93
04-12-2025 00:00,5171.5,5258.0,5170.5,5216.5,273807,14306.61,26489,166860.0,60.94
03-12-2025 00:00,5130.0,5229.0,5130.0,5174.5,289306,15005.92,31535,148677.0,51.39
02-12-2025 00:00,5123.0,5166.5,5097.0,5127.0,227935,11683.82,18744,138313.0,60.68
01-12-2025 00:00,5183.5,5194.0,5106.0,5123.0,110148,5656.01,15154,53302.0,48.39
28-11-2025 00:00,5205.5,5206.0,5150.0,5158.5,136784,7077.09,14756,84888.0,62.06
27-11-2025 00:00,5231.5,5261.5,5165.0,5197.0,106818,5562.84,16600,49776.0,46.6
26-11-2025 00:00,5174.5,5244.0,5125.0,5229.5,169001,8801.21,20926,100988.0,59.76
