datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,12130.0,12284.0,11965.0,12013.0,413089,50283.03,52025,154256.0,37.34
24-06-2026 00:00,11916.0,12139.0,11716.0,12086.0,526816,63083.39,87665,128150.0,24.33
23-06-2026 00:00,12340.0,12340.0,11878.0,11932.0,646642,78097.73,83022,284298.0,43.97
22-06-2026 00:00,12599.0,12650.0,12262.0,12336.0,502986,62302.21,59214,136166.0,27.07
19-06-2026 00:00,12515.0,12600.0,12351.0,12517.0,507450,63354.76,69325,128779.0,25.38
18-06-2026 00:00,12860.0,12930.0,12596.0,12666.0,465864,59372.91,61741,157665.0,33.84
17-06-2026 00:00,12325.0,12888.0,12325.0,12833.0,1686325,214739.53,203700,455911.0,27.04
16-06-2026 00:00,11933.0,12290.0,11822.0,12235.0,1091429,132032.63,122594,303706.0,27.83
15-06-2026 00:00,11702.0,12075.0,11656.0,11957.0,719320,85786.75,82125,275530.0,38.3
12-06-2026 00:00,11545.0,11571.0,11389.0,11546.0,304468,34996.61,38032,104770.0,34.41
11-06-2026 00:00,11470.0,11535.0,11285.0,11371.0,387928,44299.94,51839,108119.0,27.87
10-06-2026 00:00,11670.0,11944.0,11438.0,11487.0,659488,77147.28,78580,123552.0,18.73
09-06-2026 00:00,11450.0,11660.0,11403.0,11611.0,298170,34477.39,45419,79328.0,26.6
08-06-2026 00:00,11319.0,11568.0,11235.0,11392.0,292194,33440.03,38301,78304.0,26.8
05-06-2026 00:00,11524.0,11683.0,11403.0,11432.0,378237,43678.11,42389,114304.0,30.22
04-06-2026 00:00,11202.0,11560.0,11155.0,11488.0,518693,59302.2,67279,196393.0,37.86
03-06-2026 00:00,11620.0,11640.0,11153.0,11227.0,524162,59238.01,63032,193190.0,36.86
02-06-2026 00:00,11422.0,11656.0,11361.0,11604.0,317648,36677.38,42098,77841.0,24.51
01-06-2026 00:00,11600.0,11648.0,11406.0,11463.0,303579,34967.82,49246,89443.0,29.46
29-05-2026 00:00,11770.0,11831.0,11480.0,11524.0,498590,57922.65,72400,232764.0,46.68
27-05-2026 00:00,11675.0,11925.0,11641.0,11756.0,371444,43796.35,43567,99022.0,26.66
26-05-2026 00:00,11798.0,11829.0,11620.0,11673.0,311771,36543.52,40888,79716.0,25.57
25-05-2026 00:00,11850.0,11888.0,11602.0,11824.0,578594,68114.37,83762,149726.0,25.88
22-05-2026 00:00,11285.0,11860.0,11261.0,11722.0,1362732,159314.81,165801,374137.0,27.45
21-05-2026 00:00,11010.0,11325.0,10911.0,11258.0,705488,78742.68,83762,172344.0,24.43
20-05-2026 00:00,10870.0,11080.0,10850.0,10997.0,379965,41668.18,53257,101580.0,26.73
19-05-2026 00:00,10820.0,11140.0,10783.0,11048.0,586228,64627.18,81971,204163.0,34.83
18-05-2026 00:00,10871.0,10900.0,10570.0,10780.0,571332,61398.69,83497,152493.0,26.69
15-05-2026 00:00,11103.0,11360.0,10932.0,10979.0,647788,72069.21,83660,127965.0,19.75
14-05-2026 00:00,11150.0,11191.0,10834.0,11103.0,857111,94498.62,103939,186650.0,21.78
13-05-2026 00:00,10255.0,11232.0,10158.0,11124.0,2690187,290159.54,309197,658499.0,24.48
12-05-2026 00:00,10744.0,10744.0,10100.0,10138.0,830155,85946.22,113941,258700.0,31.16
11-05-2026 00:00,10773.0,10956.0,10537.0,10772.0,605961,65416.06,82457,178777.0,29.5
08-05-2026 00:00,11040.0,11265.0,10580.0,10803.0,817765,89247.21,100824,251210.0,30.72
07-05-2026 00:00,11350.0,11395.0,11006.0,11048.0,619219,69192.96,66793,215616.0,34.82
06-05-2026 00:00,11400.0,11405.0,11152.0,11299.0,366954,41423.32,48289,102884.0,28.04
05-05-2026 00:00,11400.0,11674.0,11200.0,11253.0,552400,62920.87,61915,134292.0,24.31
04-05-2026 00:00,11299.0,11492.0,11159.0,11408.0,380919,43055.11,47029,88740.0,23.3
30-04-2026 00:00,11300.0,11300.0,11006.0,11166.5,459389,51204.51,62052,107425.0,23.38
29-04-2026 00:00,11375.5,11575.0,11259.5,11325.0,677475,77410.95,56075,323172.0,47.7
28-04-2026 00:00,11284.0,11595.0,11254.5,11370.0,891315,102244.35,104825,244002.0,27.38
27-04-2026 00:00,10920.0,11350.0,10855.0,11252.0,814270,90555.23,95601,293320.0,36.02
24-04-2026 00:00,10857.0,11086.0,10765.5,10815.5,709864,77187.28,86785,197753.0,27.86
23-04-2026 00:00,11249.0,11249.0,10820.0,10866.5,733524,80598.84,88130,257795.0,35.14
22-04-2026 00:00,11265.0,11364.5,11215.5,11267.0,474026,53520.39,53887,136892.0,28.88
21-04-2026 00:00,11211.0,11440.0,11211.0,11265.0,403154,45711.13,47962,101393.0,25.15
20-04-2026 00:00,11400.0,11410.0,11150.0,11211.0,630673,71193.86,70414,144075.0,22.84
17-04-2026 00:00,11320.0,11410.0,11270.0,11371.5,733121,83197.23,72322,169808.0,23.16
16-04-2026 00:00,11250.0,11407.5,11121.0,11287.0,1071854,120528.5,105478,286217.0,26.7
15-04-2026 00:00,10714.5,11099.0,10714.5,11068.5,852184,93153.1,88023,230908.0,27.1
13-04-2026 00:00,10400.0,10590.0,10288.0,10503.5,570575,59638.66,67334,138849.0,24.33
10-04-2026 00:00,10611.0,10890.0,10600.0,10676.0,794189,85241.24,104390,184259.0,23.2
09-04-2026 00:00,10669.5,10698.0,10420.0,10625.5,657395,69658.0,68961,133067.0,20.24
08-04-2026 00:00,10572.5,10710.0,10430.0,10636.0,979189,103547.78,113910,336659.0,34.38
07-04-2026 00:00,9950.0,10145.0,9840.5,10116.5,624630,62697.46,75093,106966.0,17.12
06-04-2026 00:00,9970.0,10074.0,9734.0,10008.0,752942,74629.48,104361,106986.0,14.21
02-04-2026 00:00,10010.0,10345.5,9732.0,9920.5,1215237,121331.26,155973,238669.0,19.64
01-04-2026 00:00,10100.0,10390.0,9904.0,10254.0,670532,68310.59,89727,156950.0,23.41
30-03-2026 00:00,9900.0,9989.0,9600.0,9673.0,689714,67749.74,94135,213071.0,30.89
27-03-2026 00:00,10301.0,10310.0,9999.0,10019.0,572310,57926.31,75662,158073.0,27.62
25-03-2026 00:00,10250.0,10570.0,10222.0,10415.0,576794,60245.53,70862,170369.0,29.54
24-03-2026 00:00,10200.0,10260.0,9950.0,10174.0,632179,63908.6,75775,113660.0,17.98
23-03-2026 00:00,10200.0,10200.0,9800.0,9894.0,685766,68097.52,108041,223554.0,32.6
20-03-2026 00:00,10342.0,10495.0,10265.0,10342.0,520115,54000.98,57479,121315.0,23.32
19-03-2026 00:00,10464.0,10585.0,10160.0,10194.0,616614,63511.99,76720,173844.0,28.19
18-03-2026 00:00,10339.0,10762.0,10305.0,10709.0,718288,76345.94,87529,159157.0,22.16
17-03-2026 00:00,10379.0,10459.0,10211.0,10289.0,518006,53401.98,65716,82452.0,15.92
16-03-2026 00:00,10202.0,10380.0,10059.0,10263.0,606465,61902.78,81440,84062.0,13.86
13-03-2026 00:00,10699.0,10833.0,10300.0,10338.0,848321,88943.23,110528,247527.0,29.18
12-03-2026 00:00,10475.0,10849.0,10254.0,10803.0,968428,102679.86,121773,202977.0,20.96
11-03-2026 00:00,10962.0,11050.0,10533.0,10618.0,1290092,138633.8,148426,329512.0,25.54
10-03-2026 00:00,10399.0,11078.0,10171.0,10908.0,2031360,214087.62,202318,391799.0,19.29
09-03-2026 00:00,9945.0,9945.0,9630.0,9804.0,487935,47787.39,65761,136105.0,27.89
06-03-2026 00:00,10199.0,10290.0,9990.0,10029.0,462851,46950.2,50548,210523.0,45.48
05-03-2026 00:00,10249.0,10294.0,9993.0,10224.0,587096,59472.28,87670,161806.0,27.56
04-03-2026 00:00,9850.0,10181.0,9770.0,10136.0,957824,95245.62,137309,324228.0,33.85
02-03-2026 00:00,10110.0,10478.0,10050.0,10151.0,499942,51283.54,65306,141947.0,28.39
27-02-2026 00:00,10106.0,10620.0,10085.0,10528.0,1359438,141865.57,151132,352892.0,25.96
26-02-2026 00:00,10361.0,10462.0,10081.0,10116.0,562899,57573.35,81084,171953.0,30.55
25-02-2026 00:00,10550.0,10688.0,10320.0,10388.0,384975,40261.34,52561,85815.0,22.29
24-02-2026 00:00,10560.0,10614.0,10371.0,10525.0,512955,53779.94,66817,153600.0,29.94
23-02-2026 00:00,11100.0,11130.0,10567.0,10599.0,644642,69267.05,99017,194836.0,30.22
20-02-2026 00:00,11150.0,11286.0,11007.0,11072.0,485095,54048.45,54622,160263.0,33.04
19-02-2026 00:00,11400.0,11464.0,11126.0,11237.0,686002,77188.98,80927,236341.0,34.45
18-02-2026 00:00,11700.0,11700.0,11260.0,11517.0,548081,62710.85,74542,130061.0,23.73
17-02-2026 00:00,11750.0,11818.0,11605.0,11637.0,286065,33474.76,44149,79022.0,27.62
16-02-2026 00:00,11540.0,11839.0,11363.0,11751.0,600256,70397.54,80357,139747.0,23.28
13-02-2026 00:00,11500.0,11548.0,11250.0,11417.0,446533,50893.27,59138,116640.0,26.12
12-02-2026 00:00,11740.0,11779.0,11590.0,11626.0,288312,33628.79,38575,75343.0,26.13
11-02-2026 00:00,11640.0,11766.0,11490.0,11741.0,448093,52295.19,58296,117098.0,26.13
10-02-2026 00:00,11820.0,11847.0,11563.0,11609.0,546495,63923.37,72794,159087.0,29.11
09-02-2026 00:00,11655.0,11845.0,11550.0,11757.0,485574,56969.77,65950,123201.0,25.37
06-02-2026 00:00,11349.0,11549.0,11172.0,11502.0,477648,54247.89,61009,68679.0,14.38
05-02-2026 00:00,11700.0,11713.0,11154.0,11376.0,1047347,118843.27,134332,223492.0,21.34
04-02-2026 00:00,11032.0,11713.0,10926.0,11678.0,1509099,173834.3,169575,417142.0,27.64
03-02-2026 00:00,11100.0,11200.0,10852.0,11031.0,1584528,174424.14,181399,753678.0,47.56
02-02-2026 00:00,10250.0,10530.0,10102.0,10339.0,822592,84575.24,117625,172339.0,20.95
01-02-2026 00:00,10590.0,11026.0,9968.0,10196.0,1489233,156591.14,220191,292814.0,19.66
30-01-2026 00:00,10100.0,10843.0,9835.0,10446.0,1996677,210257.34,260446,371515.0,18.61
29-01-2026 00:00,10299.0,10436.0,10056.0,10337.0,672993,68904.02,82672,206865.0,30.74
28-01-2026 00:00,10189.0,10350.0,10038.0,10279.0,661357,67487.19,85832,185766.0,28.09
27-01-2026 00:00,10400.0,10400.0,9990.0,10184.0,702193,71101.7,98196,180468.0,25.7
23-01-2026 00:00,10575.0,10664.0,10330.0,10360.0,486607,51069.66,61381,142674.0,29.32
22-01-2026 00:00,10700.0,10717.0,10420.0,10512.0,422087,44571.79,66022,79317.0,18.79
21-01-2026 00:00,10682.0,10790.0,10274.0,10517.0,915631,96253.0,126449,248540.0,27.14
20-01-2026 00:00,11029.0,11144.0,10632.0,10682.0,476078,51731.36,65563,103575.0,21.76
19-01-2026 00:00,10732.0,11060.0,10591.0,11024.0,704984,76763.48,96254,196568.0,27.88
16-01-2026 00:00,11108.0,11231.0,10702.0,10732.0,891148,97273.37,122912,198239.0,22.25
14-01-2026 00:00,11260.0,11526.0,11055.0,11103.0,928937,104864.6,119985,319219.0,34.36
13-01-2026 00:00,11950.0,11964.0,11180.0,11238.0,1231297,140538.67,151310,403900.0,32.8
12-01-2026 00:00,11880.0,11894.0,11674.0,11842.0,428491,50574.58,58803,140392.0,32.76
09-01-2026 00:00,11980.0,12047.0,11750.0,11902.0,524085,62437.74,70747,154673.0,29.51
08-01-2026 00:00,11780.0,12055.0,11708.0,11987.0,814042,96933.53,103802,272046.0,33.42
07-01-2026 00:00,11640.0,11970.0,11480.0,11770.0,837880,98516.38,108545,261326.0,31.19
06-01-2026 00:00,12099.0,12099.0,11658.0,11726.0,541945,64196.45,87534,201137.0,37.11
05-01-2026 00:00,12220.0,12280.0,11992.0,12051.0,434173,52740.34,66461,106617.0,24.56
02-01-2026 00:00,12162.0,12290.0,11935.0,12165.0,809776,98308.21,92594,263023.0,32.48
01-01-2026 00:00,12112.0,12220.0,11820.0,12091.0,697383,83501.4,78696,230930.0,33.11
31-12-2025 00:00,11856.0,12239.0,11755.0,12102.0,954154,114918.82,119085,357807.0,37.5
30-12-2025 00:00,11880.0,12026.0,11646.0,11767.0,1389580,163917.32,180371,560537.0,40.34
29-12-2025 00:00,12344.0,12460.0,11821.0,11857.0,1312587,158661.44,186709,490659.0,37.38
