datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,1448.0,1453.0,1431.0,1440.1,1217683,17580.41,58351,698125.0,57.33
24-06-2026 00:00,1445.7,1451.9,1425.7,1437.9,2145293,30888.25,129850,1092155.0,50.91
23-06-2026 00:00,1422.8,1461.0,1418.8,1433.1,4958067,71650.44,130097,2095786.0,42.27
22-06-2026 00:00,1372.0,1418.2,1370.6,1415.7,3368853,47294.39,101296,960746.0,28.52
19-06-2026 00:00,1355.0,1362.3,1346.6,1351.8,1476650,19977.45,35095,1018306.0,68.96
18-06-2026 00:00,1353.2,1365.0,1348.7,1355.5,908719,12309.53,33784,579276.0,63.75
17-06-2026 00:00,1380.0,1381.7,1341.1,1350.8,2014168,27206.55,49806,1209811.0,60.07
16-06-2026 00:00,1382.6,1392.3,1366.0,1373.2,613961,8466.78,29042,320772.0,52.25
15-06-2026 00:00,1396.7,1397.9,1374.5,1381.3,1687655,23310.71,49978,994535.0,58.93
12-06-2026 00:00,1393.9,1396.1,1382.2,1389.4,805612,11197.39,39161,470750.0,58.43
11-06-2026 00:00,1376.1,1391.0,1373.9,1383.3,654474,9060.35,30478,281709.0,43.04
10-06-2026 00:00,1374.0,1391.4,1371.1,1377.0,962642,13294.49,37993,528419.0,54.89
09-06-2026 00:00,1383.1,1398.8,1373.6,1376.5,1419845,19639.09,73351,890650.0,62.73
08-06-2026 00:00,1397.0,1405.0,1383.0,1387.9,669481,9324.63,35202,213227.0,31.85
05-06-2026 00:00,1394.0,1406.1,1382.0,1401.3,1050391,14665.87,46916,601494.0,57.26
04-06-2026 00:00,1365.0,1404.9,1354.0,1398.7,1548692,21470.55,76825,857719.0,55.38
03-06-2026 00:00,1375.0,1384.9,1365.3,1375.2,1520395,20915.4,42228,976283.0,64.21
02-06-2026 00:00,1380.0,1384.9,1358.2,1379.3,2290839,31449.37,81213,1477659.0,64.5
01-06-2026 00:00,1410.0,1413.6,1386.0,1390.3,714608,9986.15,39205,351740.0,49.22
29-05-2026 00:00,1411.0,1429.2,1382.7,1401.0,9540984,133949.4,108397,6976077.0,73.12
27-05-2026 00:00,1417.6,1432.0,1416.0,1418.2,937447,13340.15,40507,577194.0,61.57
26-05-2026 00:00,1413.9,1422.6,1409.6,1417.5,1132793,16045.3,34679,728066.0,64.27
25-05-2026 00:00,1406.0,1420.0,1398.5,1413.9,668915,9416.41,28463,345867.0,51.71
