datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,378.1,381.35,374.65,377.8,3154130,11917.04,36525,1081389.0,34.28
24-06-2026 00:00,373.2,378.35,362.1,376.2,4630350,17192.91,45691,1014430.0,21.91
23-06-2026 00:00,381.15,385.5,372.0,373.1,4763160,18073.75,39836,941655.0,19.77
22-06-2026 00:00,383.5,387.25,379.25,381.1,1942778,7440.8,26424,613273.0,31.57
19-06-2026 00:00,380.55,386.5,375.25,383.5,4107954,15666.7,40653,996591.0,24.26
18-06-2026 00:00,383.0,384.7,380.35,382.95,2486742,9507.59,33298,779726.0,31.36
17-06-2026 00:00,379.0,386.0,378.15,383.05,5166875,19779.43,49308,1298258.0,25.13
16-06-2026 00:00,385.0,385.6,374.5,378.55,9372108,35533.08,92194,2367435.0,25.26
15-06-2026 00:00,352.0,386.7,350.95,383.0,39244670,148133.91,253340,6240065.0,15.9
12-06-2026 00:00,338.0,345.75,335.0,344.75,7962150,27094.89,61913,3824014.0,48.03
11-06-2026 00:00,338.0,338.05,327.05,330.8,6518000,21697.64,83239,1920031.0,29.46
10-06-2026 00:00,356.0,356.1,337.3,338.7,6571988,22626.96,78406,2748070.0,41.81
09-06-2026 00:00,358.35,363.75,351.05,355.05,4648249,16513.01,50638,1436160.0,30.9
08-06-2026 00:00,363.95,369.55,351.0,354.2,4959120,17887.04,95658,1849689.0,37.3
05-06-2026 00:00,367.0,374.25,361.85,371.85,8220311,30405.96,65148,2484532.0,30.22
04-06-2026 00:00,351.5,371.7,350.45,362.1,14354554,51865.27,97755,6699404.0,46.67
03-06-2026 00:00,352.5,354.95,343.6,353.0,8384944,29219.51,58823,4078916.0,48.65
02-06-2026 00:00,343.95,353.9,338.1,353.1,9500123,33081.33,70583,4924841.0,51.84
01-06-2026 00:00,360.0,360.95,343.0,343.95,5068186,17673.64,59983,2001147.0,39.48
29-05-2026 00:00,354.95,365.9,350.45,355.05,52597584,187144.11,148077,32191441.0,61.2
27-05-2026 00:00,356.8,357.8,352.7,354.75,2019909,7171.25,34176,689206.0,34.12
26-05-2026 00:00,357.85,358.2,352.35,355.45,3012372,10691.78,33599,830663.0,27.58
25-05-2026 00:00,358.7,360.25,355.3,357.85,3657122,13082.05,31452,1246872.0,34.09
22-05-2026 00:00,355.0,359.45,351.0,352.4,5989566,21255.84,47926,2012111.0,33.59
21-05-2026 00:00,347.0,353.85,343.15,353.0,5540790,19335.99,54644,1186366.0,21.41
20-05-2026 00:00,341.95,344.9,338.0,343.55,4261204,14531.52,45258,1113536.0,26.13
19-05-2026 00:00,347.6,349.6,342.1,344.15,3805361,13156.36,44744,1175961.0,30.9
18-05-2026 00:00,347.0,349.0,337.0,346.1,7652972,26196.49,104808,2220111.0,29.01
15-05-2026 00:00,361.0,361.75,352.0,353.05,6416858,22822.3,66052,2061104.0,32.12
14-05-2026 00:00,357.1,363.65,350.35,361.0,10358482,36969.94,98239,1643126.0,15.86
13-05-2026 00:00,351.0,360.8,340.1,355.4,43617380,152615.8,422992,8832358.0,20.25
12-05-2026 00:00,380.2,382.8,360.0,361.8,16357503,60552.92,169364,4504248.0,27.54
11-05-2026 00:00,411.0,411.0,382.1,385.2,31776601,123418.11,299112,8515245.0,26.8
08-05-2026 00:00,413.9,428.8,407.15,424.55,20957288,87889.28,203631,5070073.0,24.19
07-05-2026 00:00,417.75,419.65,407.0,411.15,5203107,21336.1,45841,2415997.0,46.43
06-05-2026 00:00,408.6,417.0,408.55,415.65,2401764,9920.27,28800,1149784.0,47.87
05-05-2026 00:00,414.0,415.0,405.4,406.6,3182460,12981.82,47456,1537480.0,48.31
04-05-2026 00:00,414.0,417.55,410.5,413.3,1658040,6869.61,30151,589676.0,35.56
30-04-2026 00:00,412.95,415.5,404.8,412.75,2332209,9567.96,37526,806264.0,34.57
29-04-2026 00:00,413.55,420.6,409.45,412.4,3443668,14300.02,38037,1395052.0,40.51
28-04-2026 00:00,413.65,416.8,409.05,412.65,2219506,9167.2,30385,908230.0,40.92
27-04-2026 00:00,407.15,416.2,406.15,413.65,3334416,13787.38,40449,1337720.0,40.12
24-04-2026 00:00,412.8,418.0,402.35,405.3,2734805,11172.43,46126,865952.0,31.66
23-04-2026 00:00,414.25,414.7,407.1,412.85,3483756,14321.73,40641,1075689.0,30.88
22-04-2026 00:00,415.5,417.15,411.4,414.25,3493244,14462.27,36192,1257793.0,36.01
21-04-2026 00:00,417.8,421.25,414.1,415.1,4054202,16926.64,49485,1651603.0,40.74
20-04-2026 00:00,426.85,427.0,415.7,417.5,4425676,18588.61,54484,1565446.0,35.37
17-04-2026 00:00,441.0,444.4,415.25,426.85,16926134,71933.18,145924,3949947.0,23.34
16-04-2026 00:00,447.65,448.4,433.9,440.3,4999949,21994.69,47342,1718645.0,34.37
15-04-2026 00:00,452.0,452.6,441.05,442.5,3880048,17267.88,43292,1472576.0,37.95
13-04-2026 00:00,434.85,446.1,434.35,441.65,2943116,12976.52,32084,993981.0,33.77
10-04-2026 00:00,447.0,451.55,442.25,449.15,4195837,18794.74,48750,1629244.0,38.83
09-04-2026 00:00,443.35,449.95,436.3,446.1,5734714,25533.7,63579,1998129.0,34.84
08-04-2026 00:00,433.05,446.65,421.15,445.55,10391357,45439.01,103728,3590271.0,34.55
07-04-2026 00:00,435.0,437.4,411.9,414.35,11433396,47993.3,105428,1834958.0,16.05
06-04-2026 00:00,395.0,421.95,395.0,420.35,12249798,50782.16,112634,2501171.0,20.42
02-04-2026 00:00,382.0,395.95,374.6,394.35,2915489,11229.65,46883,687310.0,23.57
01-04-2026 00:00,385.6,392.4,382.95,387.1,3247928,12611.58,39445,1336371.0,41.15
30-03-2026 00:00,385.25,388.05,373.4,375.9,4281892,16227.19,53386,1888359.0,44.1
27-03-2026 00:00,387.95,396.0,383.1,388.35,4605634,17946.66,80209,1489753.0,32.35
25-03-2026 00:00,375.4,397.25,374.5,391.85,7261892,28424.82,72514,2306859.0,31.77
24-03-2026 00:00,375.0,375.2,364.0,371.7,2901895,10745.46,42486,1029756.0,35.49
23-03-2026 00:00,378.7,378.7,361.1,362.7,3830721,14004.23,53945,1549311.0,40.44
20-03-2026 00:00,376.2,389.6,376.1,382.7,3043574,11718.08,34864,1002805.0,32.95
19-03-2026 00:00,384.2,384.2,370.9,373.6,2846590,10706.39,51407,1004320.0,35.28
18-03-2026 00:00,385.0,391.1,382.7,389.6,2318622,8985.35,36922,654476.0,28.23
17-03-2026 00:00,381.5,384.5,375.6,383.7,2113685,8031.83,29562,466863.0,22.09
16-03-2026 00:00,379.0,386.7,373.75,381.6,2535411,9629.07,33168,575670.0,22.71
13-03-2026 00:00,388.95,389.45,377.0,379.0,2576181,9804.07,34399,925769.0,35.94
12-03-2026 00:00,388.5,393.65,378.6,389.95,3218077,12472.23,34362,1235723.0,38.4
11-03-2026 00:00,396.0,404.8,388.6,390.5,3034206,11997.92,39241,814713.0,26.85
10-03-2026 00:00,392.5,397.8,387.2,392.85,2143619,8382.73,28472,544055.0,25.38
09-03-2026 00:00,386.2,391.9,382.05,389.0,1994640,7700.29,31411,455356.0,22.83
06-03-2026 00:00,395.95,401.1,394.25,395.55,2237896,8886.85,36374,651958.0,29.13
05-03-2026 00:00,397.0,402.7,389.5,399.8,2655249,10497.85,41871,698532.0,26.31
04-03-2026 00:00,394.85,396.3,387.4,393.8,3256574,12756.26,50238,795328.0,24.42
02-03-2026 00:00,394.95,407.95,390.05,401.75,4803685,19172.46,60156,1176321.0,24.49
27-02-2026 00:00,405.05,417.5,405.05,410.1,5995568,24712.45,65675,2366481.0,39.47
26-02-2026 00:00,405.7,411.0,402.7,407.1,1975252,8032.22,28929,646343.0,32.72
25-02-2026 00:00,409.0,410.3,402.4,405.7,2124454,8620.84,30940,838177.0,39.45
24-02-2026 00:00,400.35,409.7,399.05,406.9,3592400,14486.69,43175,1485180.0,41.34
23-02-2026 00:00,405.0,405.9,398.95,402.15,3419994,13765.58,42166,1089420.0,31.85
20-02-2026 00:00,406.0,407.2,400.0,401.2,4504412,18145.35,47283,1471790.0,32.67
19-02-2026 00:00,420.0,420.65,402.4,404.75,4337971,17766.46,44049,1327097.0,30.59
18-02-2026 00:00,421.0,422.85,410.6,418.4,4686354,19509.71,50313,1199613.0,25.6
17-02-2026 00:00,425.85,428.25,419.05,420.85,3627830,15358.22,39563,767488.0,21.16
16-02-2026 00:00,418.05,431.75,415.0,427.05,4983795,21280.51,53123,909426.0,18.25
13-02-2026 00:00,429.9,429.9,415.1,418.05,6604401,27737.48,62127,1544722.0,23.39
12-02-2026 00:00,430.65,433.85,423.15,432.5,6967117,29869.82,63362,1230831.0,17.67
11-02-2026 00:00,433.9,435.35,423.0,426.95,8218913,35216.4,70817,1519427.0,18.49
10-02-2026 00:00,441.0,445.0,429.4,433.9,27651390,120640.36,222021,3740387.0,13.53
09-02-2026 00:00,405.0,442.95,395.2,437.35,73673179,313167.63,510155,8596701.0,11.67
06-02-2026 00:00,377.6,382.0,364.7,380.25,5108188,19071.01,61417,1181964.0,23.14
05-02-2026 00:00,387.95,387.95,371.5,376.15,4060005,15327.77,49983,1098102.0,27.05
04-02-2026 00:00,383.95,391.4,380.45,387.2,3861744,14943.1,39344,1448863.0,37.52
03-02-2026 00:00,388.0,394.05,379.15,383.95,6481717,24925.5,57930,2316709.0,35.74
02-02-2026 00:00,368.95,369.85,355.85,365.5,4349733,15710.56,53006,1353158.0,31.11
01-02-2026 00:00,365.45,385.3,351.5,368.9,7677751,28407.98,80539,1002168.0,13.05
30-01-2026 00:00,365.25,367.8,359.6,361.65,4146294,15045.69,50579,1509211.0,36.4
29-01-2026 00:00,367.45,370.0,357.15,368.4,7529146,27478.76,68522,3199494.0,42.49
28-01-2026 00:00,371.3,376.75,363.4,367.95,5245185,19364.39,58675,1492544.0,28.46
27-01-2026 00:00,372.8,372.8,347.5,368.9,12098840,43937.45,106926,2850334.0,23.56
23-01-2026 00:00,378.25,381.8,365.25,367.2,12299275,45818.44,118528,2761011.0,22.45
22-01-2026 00:00,398.45,403.85,369.85,373.55,18017001,69220.62,168727,4337297.0,24.07
21-01-2026 00:00,452.0,452.0,389.1,396.55,37639138,152827.82,338885,7201316.0,19.13
20-01-2026 00:00,462.0,465.4,449.2,451.45,5444055,24924.25,59668,1319001.0,24.23
19-01-2026 00:00,468.0,471.85,446.5,458.85,7650562,34907.82,69391,3423427.0,44.75
16-01-2026 00:00,480.9,480.9,463.0,467.5,6281291,29412.05,62989,2805961.0,44.67
14-01-2026 00:00,493.3,493.35,475.5,480.4,6837010,32958.82,66589,2084125.0,30.48
13-01-2026 00:00,504.95,505.55,490.25,495.45,2450514,12138.55,35041,604850.0,24.68
12-01-2026 00:00,505.5,506.85,490.95,501.4,2717796,13558.18,39496,689087.0,25.35
09-01-2026 00:00,509.3,515.45,502.75,506.9,2355831,11988.92,33808,575236.0,24.42
08-01-2026 00:00,522.3,528.25,508.4,511.8,5202626,26946.36,55449,1359822.0,26.14
07-01-2026 00:00,505.0,535.0,502.75,520.75,15853176,82513.23,183584,2781639.0,17.55
06-01-2026 00:00,505.9,507.3,496.15,500.15,1989068,9974.44,35808,916497.0,46.08
05-01-2026 00:00,492.7,505.9,488.65,504.2,2659371,13296.86,45660,1280685.0,48.16
02-01-2026 00:00,486.4,497.7,484.6,495.7,1727423,8533.27,29226,770275.0,44.59
01-01-2026 00:00,486.9,486.9,480.75,484.2,718123,3469.47,14052,270345.0,37.65
31-12-2025 00:00,485.0,489.3,482.7,485.35,1102888,5360.32,15637,455063.0,41.26
30-12-2025 00:00,486.45,487.4,479.5,481.85,1990368,9604.12,32132,1061240.0,53.32
29-12-2025 00:00,488.65,496.8,484.1,486.3,1471876,7198.73,26625,617041.0,41.92
26-12-2025 00:00,485.1,496.3,485.0,491.15,1210787,5961.96,20034,442901.0,36.58
24-12-2025 00:00,488.35,491.9,484.5,487.2,1018029,4970.71,17968,385617.0,37.88
23-12-2025 00:00,485.1,491.5,482.25,488.35,1562369,7627.31,30516,649032.0,41.54
22-12-2025 00:00,484.85,488.0,482.0,485.3,1402011,6808.29,18979,668992.0,47.72
19-12-2025 00:00,470.25,486.15,469.0,484.85,2727535,13084.59,33884,1256182.0,46.06
18-12-2025 00:00,470.85,474.3,467.25,470.85,2100730,9885.68,25116,874807.0,41.64
17-12-2025 00:00,478.5,483.45,468.0,474.85,2702149,12810.99,36550,1180370.0,43.68
16-12-2025 00:00,479.55,480.8,473.05,479.1,1143303,5453.71,24857,254499.0,22.26
15-12-2025 00:00,477.1,488.05,475.0,480.1,1832579,8818.75,30023,456443.0,24.91
12-12-2025 00:00,473.35,480.0,470.1,479.3,1471440,7003.96,23667,435682.0,29.61
11-12-2025 00:00,463.6,474.9,459.9,470.05,1616190,7574.72,29724,353104.0,21.85
10-12-2025 00:00,475.0,477.25,460.0,460.7,4168041,19332.68,42682,2875996.0,69.0
09-12-2025 00:00,470.0,475.8,459.05,473.35,2486218,11643.15,43629,545851.0,21.96
08-12-2025 00:00,492.5,494.6,470.25,475.05,2067370,9942.13,40596,900122.0,43.54
05-12-2025 00:00,490.0,494.5,486.5,492.5,1280000,6283.67,22969,458220.0,35.8
04-12-2025 00:00,491.9,493.85,485.8,490.1,1122566,5502.42,24457,347966.0,31.0
03-12-2025 00:00,500.05,500.95,486.85,490.0,2128152,10489.79,29458,572111.0,26.88
02-12-2025 00:00,506.95,506.95,500.3,501.3,1013055,5093.26,20613,423928.0,41.85
01-12-2025 00:00,507.8,516.0,504.55,506.95,2105078,10725.07,34487,564895.0,26.83
28-11-2025 00:00,495.0,509.85,492.05,505.35,2786839,14031.26,34186,1100133.0,39.48
27-11-2025 00:00,500.0,500.0,490.1,493.9,827820,4093.05,22239,241024.0,29.12
26-11-2025 00:00,482.8,498.8,481.5,497.55,1696869,8374.91,26383,526001.0,31.0
25-11-2025 00:00,482.35,485.85,479.1,482.8,1222062,5896.29,23863,397574.0,32.53
24-11-2025 00:00,496.45,499.55,481.05,484.4,1878992,9202.17,30983,815389.0,43.4
21-11-2025 00:00,504.1,505.65,495.25,496.45,1396093,6980.85,20547,454376.0,32.55
20-11-2025 00:00,501.0,514.3,499.8,504.1,3199562,16246.27,45051,990600.0,30.96
19-11-2025 00:00,490.0,502.7,487.75,499.6,2396175,11849.46,31072,610134.0,25.46
18-11-2025 00:00,495.0,495.4,486.05,490.65,1812929,8895.74,26566,471422.0,26.0
17-11-2025 00:00,498.7,499.2,493.0,495.45,1393599,6918.65,19500,417962.0,29.99
14-11-2025 00:00,500.0,501.4,491.0,495.5,2174899,10794.16,33465,572536.0,26.32
13-11-2025 00:00,509.75,511.9,497.0,498.75,2684487,13494.52,35491,1058286.0,39.42
12-11-2025 00:00,510.25,515.0,505.7,508.75,1756494,8961.21,24923,486887.0,27.72
11-11-2025 00:00,513.0,513.0,498.0,509.4,4125402,20841.37,42861,1025019.0,24.85
10-11-2025 00:00,516.8,526.15,505.95,510.4,7066021,36289.48,75610,1165268.0,16.49
07-11-2025 00:00,514.9,515.4,501.15,512.8,1994042,10151.4,31384,447381.0,22.44
06-11-2025 00:00,523.7,525.0,510.15,512.85,2055368,10628.74,34415,722160.0,35.14
04-11-2025 00:00,515.0,528.5,515.0,522.6,5177171,27149.74,60172,1687153.0,32.59
03-11-2025 00:00,510.55,518.7,507.55,515.85,2116978,10866.12,37678,848752.0,40.09
31-10-2025 00:00,513.1,516.0,508.65,509.7,1364332,6982.99,24988,579934.0,42.51
30-10-2025 00:00,510.95,520.0,508.1,512.9,2585955,13309.63,35836,653502.0,25.27
29-10-2025 00:00,505.0,515.8,501.65,513.2,2747376,14007.47,35461,971129.0,35.35
28-10-2025 00:00,506.4,514.3,503.2,504.9,2705182,13751.57,38241,853032.0,31.53
27-10-2025 00:00,496.75,506.95,494.2,505.85,3225633,16229.05,35850,1496601.0,46.4
24-10-2025 00:00,495.0,500.35,492.35,495.3,1789782,8879.01,26622,601247.0,33.59
23-10-2025 00:00,494.95,505.55,492.25,494.15,3922147,19617.7,47089,1583634.0,40.38
21-10-2025 00:00,500.0,500.0,490.0,492.1,580370,2867.52,13158,243432.0,41.95
20-10-2025 00:00,492.25,498.8,489.65,494.9,2212049,10948.52,28937,897081.0,40.55
17-10-2025 00:00,487.05,502.5,485.85,489.85,6416427,31752.9,64979,1975421.0,30.79
16-10-2025 00:00,479.3,492.3,476.05,487.15,4326210,21019.54,44793,1353322.0,31.28
15-10-2025 00:00,468.0,479.9,467.05,477.0,1519312,7225.04,25917,433806.0,28.55
14-10-2025 00:00,476.0,478.2,468.0,469.45,2006000,9465.23,33494,817393.0,40.75
13-10-2025 00:00,483.0,483.55,473.65,474.8,2122526,10116.95,34379,798901.0,37.64
10-10-2025 00:00,485.1,488.9,482.3,484.85,1546536,7509.19,22992,578969.0,37.44
09-10-2025 00:00,485.0,488.55,481.1,482.95,2192277,10609.06,30776,658898.0,30.06
08-10-2025 00:00,488.85,496.4,480.15,481.95,3503857,17104.49,46645,917765.0,26.19
07-10-2025 00:00,488.55,493.2,480.95,487.7,3252885,15833.59,40606,642918.0,19.76
