datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,10583.0,10810.0,10570.0,10599.0,34737,3715.19,10339,15600.0,44.91
24-06-2026 00:00,10630.0,10701.0,10523.0,10583.0,60977,6466.17,19292,30546.0,50.09
23-06-2026 00:00,10920.0,10995.0,10600.0,10615.0,67206,7286.63,11641,37341.0,55.56
22-06-2026 00:00,10741.0,10939.0,10690.0,10895.0,97395,10532.47,18209,67264.0,69.06
19-06-2026 00:00,10740.0,10844.0,10582.0,10677.0,56613,6062.84,15931,24214.0,42.77
18-06-2026 00:00,10550.0,10705.0,10500.0,10676.0,50170,5323.31,11799,24709.0,49.25
17-06-2026 00:00,10500.0,10598.0,10414.0,10500.0,39333,4134.22,9914,22225.0,56.5
16-06-2026 00:00,10350.0,10500.0,10295.0,10464.0,32359,3371.56,8590,12906.0,39.88
15-06-2026 00:00,10280.0,10552.0,10254.0,10286.0,62629,6520.8,16390,28886.0,46.12
12-06-2026 00:00,9958.0,10199.0,9904.0,10161.0,29301,2949.77,7260,14280.0,48.74
11-06-2026 00:00,9976.0,10021.0,9850.0,9863.0,29918,2965.49,6217,14414.0,48.18
10-06-2026 00:00,10280.0,10283.0,9974.0,10035.0,32889,3340.93,7763,17112.0,52.03
09-06-2026 00:00,9938.0,10280.0,9870.0,10253.0,57488,5829.72,13114,27153.0,47.23
08-06-2026 00:00,10092.0,10092.0,9816.0,9868.0,45644,4548.72,10683,23702.0,51.93
05-06-2026 00:00,10189.0,10355.0,10131.0,10199.0,68806,7051.79,21117,35429.0,51.49
04-06-2026 00:00,10149.0,10278.0,10081.0,10127.0,24423,2484.26,6880,10044.0,41.13
03-06-2026 00:00,10200.0,10265.0,10060.0,10190.0,25913,2634.1,8491,9286.0,35.84
02-06-2026 00:00,10295.0,10318.0,10073.0,10240.0,31461,3208.3,9957,14468.0,45.99
01-06-2026 00:00,10450.0,10547.0,10200.0,10270.0,66761,6962.55,19596,33215.0,49.75
29-05-2026 00:00,10570.0,10620.0,10270.0,10361.0,103855,10798.16,22002,66807.0,64.33
27-05-2026 00:00,10705.0,10710.0,10500.0,10556.0,30861,3271.63,7155,15216.0,49.3
26-05-2026 00:00,10681.0,10931.0,10601.0,10705.0,47093,5067.38,14011,18710.0,39.73
25-05-2026 00:00,10650.0,10741.0,10535.0,10642.0,33285,3543.68,10126,15139.0,45.48
22-05-2026 00:00,10389.0,10575.0,10370.0,10483.0,29263,3069.13,9289,12115.0,41.4
21-05-2026 00:00,10540.0,10685.0,10200.0,10402.0,78531,8284.75,19584,39916.0,50.83
20-05-2026 00:00,10237.0,10498.0,10171.0,10468.0,39588,4101.49,12687,18706.0,47.25
19-05-2026 00:00,10367.0,10475.0,10270.0,10313.0,30959,3210.06,9057,16173.0,52.24
18-05-2026 00:00,10250.0,10425.0,10100.0,10367.0,30521,3135.94,9020,11716.0,38.39
15-05-2026 00:00,10305.0,10482.0,10229.0,10308.0,21073,2184.72,7262,7814.0,37.08
